posted_date,occurrence_date,time,city,state,shape,duration,summary
3/19/09,3/15/09,19:00,Nipomo,CA,Light,2 minutes,A very big white light traveling very fast for 2 minutes then disappearing into thin air.
3/19/09,3/15/09,17:30,Findlay,OH,Oval,3 Min. ?,Orange white object over northwest ohio.
3/19/09,3/15/09,08:23,Augusta,ME,Light,1:00,Super fast white light that turned red and disapeared.
3/19/09,3/14/09,15:00,Chicago,IL,Sphere,20 minutes,12 spheres spotted over NW Side of Chicago-light colored. Traveled NE.
3/19/09,3/13/09,00:15,Grey Summit,MO,Unknown,Still Occuring,Small UFO sighting in Missouri with red and blue blinking lights similar to an emergency vehicle.
3/19/09,3/12/09,20:45,Princeton,NJ,Triangle,30 minutes,lights seen in central NJ night on 3/12/09.
3/19/09,3/10/09,23:42,Pensacola,FL,Light,3 minutes,Light with trail that stalled.
3/19/09,3/9/09,06:05,Lusby,MD,Sphere,5 Minutes,Bright White Sphere flying over my house silently.
3/19/09,3/7/09,17:30,Knoxville,TN,Cylinder,20 seconds,Large white object in sky moving much faster than jet observed in eastern sky.
3/19/09,3/6/09,22:53,West Palm Beach,FL,Changing,About 2 min,Six people see an object change from glowing red to blinking aircraft to flaming blue meteor.
3/19/09,3/5/09,12:00,Plant City,FL,Other,10 Seconds,Visual observance of an object high in a clear sky that appeared to ascend and disappear.
3/19/09,3/4/09,03:10,Neosho,MO,Other,3 to 4 minutes,Wedge shap craft with 2 amber lights on it follwed me and illuminated the interior of my car with amber light.
3/19/09,3/3/09,20:45,Gurnee,IL,Light,1 minute,It was a mysterious light that headed our direction and then turned off never making a noise.
3/19/09,3/3/09,20:30,Columbus,GA,Unknown,2 minutes,2 red lights in formation with 2 other red lights traveling very slow at low altitude. 15 minutes later a light pulsating like crazy.
3/19/09,3/2/09,20:00,Hollywood/Burbank city limit,CA,Light,1 Minute,Three UFOs seen close to Universal Studios.
3/19/09,3/1/09,22:14,Vancouver,WA,Fireball,1 SECOND,White fireball in the western sky over Vancouver.
3/19/09,3/1/09,14:23,Hudson Falls,NY,Sphere,15 seconds,An orange light that zig-zags.
3/19/09,2/27/09,21:00,Lake Mary,FL,Unknown,2 hours,My daughter and I saw at least 50 lighted objects in the sky within 2 hours and two of these objects were very low and slow moving.
3/19/09,2/27/09,17:00,Commack,NY,Diamond,1 minute,Saw an orange diamond shaped object that disappeared.
3/19/09,2/27/09,05:05,Bowie,MD,Unknown,1 hr. 10 mins.,Three anomalous stationary lights over Bowie for over an hour.
3/19/09,2/25/09,20:25,Ridgely,MD,Light,35-40 minutes,A Whitish/Orange Light in the sky made no sound as it traveled overhead.
3/19/09,2/25/09,11:09,Seattle,WA,Fireball,2 minutes,bright erratically moving light over south seattle.
3/19/09,2/24/09,16:10,Dinuba,CA,Sphere,10 minutes,Sphere-like aircraft flying in circle eight pattern at a flying height of a commercial airline.
3/19/09,2/24/09,12:00,Tampa,FL,Cigar,3 minutes,Wierd cigar shape flying object with strange aura and no sound.
3/19/09,2/24/09,01:30,El Cajon,CA,Triangle,10 minutes,Three red lights outline huge red triangle over San Diego Coutny sky.
3/19/09,2/23/09,09:00,Brandon,MS,Oval,60 min,The objects were an oval shape lights. The moved in and out of the sky then they started to break off from a bigger light.
3/19/09,2/23/09,05:10,San Bernardino,CA,Triangle,4-5 minutes,Big triangular somethingchecks out former AFB.
3/19/09,2/23/09,02:00,Tallahassee,FL,Flash,couple seconds,It was like a silent firecracker falling at it..
3/19/09,2/22/09,23:55,College Station,TX,Light,5 secs,i was driving down the highway and saw a blue orb that disappeared when i focused on it.
3/19/09,2/22/09,20:50,Fort Mohave,AZ,Light,25 min,One bright red light in the southeast sky alone for 10-15 min. joined by two more bright red lights from the east staying for 10 min.
3/19/09,2/22/09,19:45,Tucker,GA,Chevron,about 10 seconds,A sideways boomerang-shaped UFO was visible above La Vista Road for about ten seconds.
3/19/09,2/22/09,19:00,Redondo Beach,CA,Circle,10 minutes,Bright ringed object seen tumbling soundlessly over Redondo Beach CA.
3/19/09,2/21/09,23:30,Dallas,TX,Light,1 min,Large Bright Green and Purple OBJECT or LIGHT falling in DALLAS sky.
3/19/09,2/21/09,20:00,Astoria,NY,Light,2 seconds,Light beam in New York City sky.
3/19/09,2/21/09,00:05,San Clemente,CA,Light,ongoing,A long beam of light stretches across the sky.
3/19/09,2/20/09,22:40,Gloucester,MA,Circle,4 minutes,This object stayed in one spot not moving around at all ' but had aluminating lights in it.
3/19/09,2/20/09,19:23,Groton,CT,Disk,4 Minutes,Circle of lights which then spun around and dissapeared.
3/19/09,2/20/09,05:10,New York City (Brooklyn),NY,Light,2 minutes,Bright light accelerates over Brooklyn New York.
3/19/09,2/17/09,23:50,Mountain View,CA,Disk,5 minutes,Slow moving disk emitting beams.
3/19/09,2/17/09,21:40,Thousand Oaks,CA,Light,2.00,I saw two lights about to collide then suddenly one circles the other before they take off at rapid speed.
3/19/09,2/16/09,23:05,South Easton,MA,Changing,3 mins,Hovering box-like UFO spotted in Eastern Mass.
3/19/09,2/16/09,19:30,New Baltimore,NY,Light,7-10 seconds,Very blue light traveling FAST from north to south high in the sky.
3/19/09,2/16/09,19:30,Visalia,CA,Light,30-45 minutes,It was about 7:30pm we looked into the sky (Southeast) and there was a very large bright off white light with a green tint around it.
3/19/09,2/16/09,18:50,Dothan,AL,Triangle,15 seconds,three white lights in v formation until they blended in with the rest of the stars.
3/19/09,2/16/09,03:40,Overland Park,KS,Light,2 seconds,I witnessed three lights for 2 seconds in triangle formation shooting towards the earth off in the distance.
3/19/09,2/15/09,23:00,Maple Falls,WA,Circle,1 minute,Large round object with multicolored lights.
3/19/09,2/15/09,19:30,Howell,NJ,Unknown,1 minute,2 very bright lights in the sky...definitely not aircraft.
3/19/09,2/14/09,17:23,Overland Park,KS,Circle,5 minutes,Black dot in sky breaks into 4 pieces--then collapses back into a single dot. Then disappears.
3/19/09,2/14/09,16:44,Hallandale,FL,Light,2 minutes,Lights in the sky with 3 photos taken.
3/19/09,2/13/09,22:16,Oak Hill,NY,Light,25 seconds,Serious Frequent UFO Sightings the past 3 weeks.....
3/19/09,2/13/09,19:55,New York City (Ridgewood; Queens),NY,Light,15-20 min,a strange steady ligth.
3/19/09,2/12/09,22:00,NJ Parkway (MM 121),NJ,Light,1.5 seconds,My wife and I saw a strange light Shoot across the sky as we drove down the Parkway going south.
3/19/09,2/12/09,20:28,Blythewood,SC,Oval,2 sec,White translucent object with a tail moved north to south slower than a shooting star and much faster than any aircraft.
3/19/09,2/12/09,11:50,Los Angeles,CA,Circle,30 seconds,Silver object over Los Angeles clear skies.
3/19/09,2/12/09,06:46,Beckley,WV,Triangle,morning,Red lighted triangular object spotted the citey armory.
3/19/09,2/11/09,23:00,Rancho Cordova,CA,Light,13-16 min.,Little army of star like lights pass over Sacramento County!Quite a scare.
3/19/09,2/11/09,22:30,Columbus,GA,Changing,1 minute,A UFO was seen overhead changing shape and making my cellphone turn off.
3/19/09,2/11/09,22:30,Kelso,WA,Light,20 sec,A bright white flash of light and a red then white light that vanished.
3/19/09,2/11/09,11:00,Essex,NC,Cigar,20-30 seconds,Clear daylight sighting of a bright object which rapidly accelerated and disappeared.
3/19/09,2/10/09,16:00,Hickory,NC,Changing,normal,Black object hubbering in the clouds...
3/19/09,2/10/09,12:00,Hollister,NC,Cigar,8-10 minutes,Brilliant silver vertical cigar shaped object moving slowly which suddenly disappeared followed by a big flash.
3/19/09,2/8/09,18:00,Spring Hill,TN,Changing,3 Hours,Bright white light in the sky. Spring Hill TN. Sometimes changes shapes & Blinking colors Red Green & Yellow.
3/19/09,2/8/09,15:00,Ward,AR,Unknown,3 min.,Small silver object over Ward Arkansas.
3/19/09,2/8/09,12:15,Grand Rapids,MI,Triangle,20 seconds,Silent triangle craft flies in straight line east to west quicly.
3/19/09,2/7/09,19:30,Belmar and Wall Twp.,NJ,Formation,40-45 minutes,Four silent soft white orbs in clover formation over the Belmar Inlet and Camp Evans for about 40 minutes.
3/19/09,2/6/09,21:00,Lincoln,NE,Light,30 minutes,A light stretching out and then retracting disappears suddenly.
3/19/09,2/6/09,12:03,New York City (Brooklyn),NY,Fireball,3 seconds,Possibility of it being a meteor.
3/19/09,2/6/09,10:00,Kansas City,MO,Teardrop,10 seconds,On 2/6/9 I saw a very fast moving black object with a rounded front and small tail in the sky. It disappeared behind a cloud.
3/19/09,2/5/09,21:35,Pittsburg,CA,Oval,30 seconds,I've never seen anything like it.
3/19/09,2/5/09,21:23,Spearsville,LA,Triangle,About 6 minutes,3 slowly moving objects in a triangle form.
3/19/09,2/5/09,17:15,Madison,AL,Other,5 minutes,Plane hoovering over Heritage Elementary School on County Line Rd.
3/19/09,2/5/09,06:55,Imagrant,MT,Unknown,10 seconds,large fast moving neon greenish blue light disapearing over mountain.
3/19/09,2/4/09,21:00,Start,LA,Unknown,5 minutes,We seen 3 ships in a triangle pattern that hovered over us very close to the ground.
3/19/09,2/4/09,20:00,Canandaigua,NY,Unknown,30 minutes,I looked up to see these streaks that went up into the clouds.
3/19/09,2/4/09,20:00,Earp,CA,Formation,15 seconds,A momentary string of orange-yellow lights near CA-AZ border.
3/19/09,2/4/09,04:10,Jonesboro,AR,Light,3-5 mins,Mysterious light growing brighter then ascending then dissapearing.
3/19/09,2/3/09,19:30,Lake Worth,FL,Circle,2-3 sec,Two circles of light with orange glow over West Palm Beach Fl.
3/19/09,2/2/09,22:15,Springfield,IL,Egg,1-2 minutes,a small egg shaped craft fully visible in the night sky. My friend aslo witnessed this event.
3/19/09,2/2/09,21:34,Lafayette,CO,Other,only a few seconds,Crescent shaped object travels through night sky near Boulder.
3/19/09,2/2/09,20:45,Dinuba,CA,Triangle,2 to 3 minutes,four red light in shape of a triangle gliding over the city of Dinuba CA.
3/19/09,2/2/09,18:30,Evesham,NJ,Cone,four hours,Object looks like a cone or jellyfish with colors continually changing via binoculars. Nightly occurance. No sound.
3/19/09,2/2/09,05:00,Madison,WI,Light,1 hour,Unexplainable movements attached to light unidentifed object in night sky.
3/19/09,2/1/09,19:30,Rohnert Park,CA,Sphere,5 minutes,Reddish spheres spotted in Northern Califonia.
3/19/09,1/31/09,12:20,St. Charles,MO,Other,1 Minute,All silver perfect circle moving 30 times afaster than any plane in the sky.
3/19/09,1/31/09,10:15,Elko,NV,Light,20 mimutes,Two stationary red lights spotted by multiple persons flashing over Elko Nevada.
3/19/09,1/30/09,23:00,Baker,LA,Light,10min,There was a very bright Crescent shape light as wide as a house that faded into a smaller red/orange light.
3/19/09,1/30/09,21:00,Marshes Siding,KY,Other,60 Seconds,Bar ligths equal distance projected on ground.
3/19/09,1/29/09,23:45,North Coventry,PA,Triangle,20 seconds,Enormous triangular shaped craft in black out mode.
3/19/09,1/29/09,19:00,Brownwood,TX,Triangle,15 minutes,Unidentified object appears in sky with lights appearing and then vanishing 5 times as it moved.
3/19/09,1/28/09,23:00,Averill Park,NY,Light,hour or more,((HOAX??)) they looked like stars but were moving in all different directions.
3/19/09,1/28/09,22:00,Appling,GA,Triangle,15 minutes,Two triangular objects just above the tree line.
3/19/09,1/28/09,13:45,Alexandria,VA,Other,20 min.,a video tape of a ufo but when played back nothing.
3/19/09,1/27/09,23:30,Frazier Park,CA,Teardrop,10 seconds,A glowing white and orange that was falling the sky.
3/19/09,1/27/09,23:30,Newport,ME,Oval,5 minutes,Strange U.F.O. space craft spotted over Newport Maine.
3/19/09,1/26/09,20:50,Cedar Knolls,NJ,Circle,2 minutes,Object that looked like a large moon...it moved and then dropped off sight.
3/19/09,1/26/09,20:30,Fort Walton Beach,FL,Triangle,7-9 seconds,Black triangle flying low over northwestern Florida.
3/19/09,1/24/09,22:30,Morristown,NJ,Triangle,About 20 seconds,A triangular object with a light on each corner flies across the highway in a straight line while spinning around.
3/19/09,1/24/09,22:25,Fairless Hills,PA,Oval,30 seconds,Faint reddish-orange oval with one red light revolving around it. Extremely smooth travel that was viewed for approximately 30 sec.
3/19/09,1/24/09,21:00,Pipe Creek,TX,Light,30 min.,light with red flame from the bottom appeared in the western sky and hovered for long time southwest of San Antonio Tx.
3/19/09,1/24/09,20:22,Manchester,VT,Unknown,1 min,((HOAX??)) DISTINCT SIMULTANEOUS FEELING BY INHABITANTS OF CAR WE WERE BEING TACKED OR WATCHED.
3/19/09,1/24/09,01:15,Dixon,MO,Circle,5 min.,bright object lands near forest.
3/19/09,1/23/09,23:30,Kenner,LA,Light,15-20 min,Three lights travelling in a clockwise pattern behind my home.
3/19/09,1/23/09,21:45,Louisa,KY,Triangle,2 min,The object shot across the sky then suddenly came to a stop in mid air.
3/19/09,1/23/09,09:00,Springfield,MA,Light,Seconds,Bright green light above the mass pike. Fell to ground then disappeared.
3/19/09,1/23/09,08:55,Lafayette,LA,Formation,10 minutes,I saw a triangle formation in the sky of eight bright red lights.
3/19/09,1/22/09,13:15,Tampa,FL,Oval,1 minute,metallic silver object clearly seen hovering in the afternoon over tampa and after a minute of observing vanished without a trace.
3/19/09,1/22/09,04:00,Berea,KY,Unknown,40 minutes,A red glow came from the bottom of this craft.
3/19/09,1/21/09,20:45,Dagsboro,DE,Changing,30 minutes,7 Obects seen over Southern Delaware.
3/19/09,1/21/09,19:00,Fresno,CA,Rectangle,3 minutes,4 unknown flying crafts were following our car and another one hovered over our neighborhood when we got home.
3/19/09,1/21/09,18:15,Evansville,IN,Unknown,4 seconds,A yellowish light shot through the sky like a meteor but arched and disappeared.
3/19/09,1/21/09,03:30,Hermitage,PA,Other,8 hours,there were strange vertical horizontal lights in the sky.
3/19/09,1/19/09,18:45,Cameron,NC,Unknown,7 minutes,Me and two other witnesses have seen a medium sized red light in the sky just gliding along quietly above our residential neighborhood.
3/19/09,1/18/09,23:00,Jacksonville Beach,FL,Cigar,20 minutes,Glowing cigar shaped object creates intense glow in sky and move across ocean.
3/19/09,1/18/09,20:55,Fontana,CA,Formation,1,UFO in near I 15 near Fontana.
3/19/09,1/18/09,20:50,Sun Valley,CA,Triangle,30 seconds,I saw a large black triangular shaped object hovering over my back yard.
3/19/09,1/18/09,20:00,Bay City,TX,Light,few seconds,3 star colored lights traveling way faster than a commercial jet.
3/19/09,1/18/09,20:00,Buena Park,CA,Changing,15 min,I want some answers.......................
3/19/09,1/18/09,11:00,Newbury Park,CA,Triangle,2 minutes,Triangle UFO moving low across the sky a little before mid-day.
3/19/09,1/18/09,06:34,Phoenix,AZ,Circle,5 sec,Still trying to convince myself I really saw it.
3/19/09,1/17/09,18:20,Killeen,TX,Teardrop,5 Minutes,A teardrop shaped object that flew over our house.
3/19/09,1/17/09,15:32,Phoenix,AZ,Fireball,1 second,Meteor like fireball witnessed on a clear sunny midafternoon.
3/19/09,1/16/09,09:00,Van Nuys,CA,Diamond,25 seconds,It got my attention by the reflection of the sun.
3/19/09,1/15/09,20:00,New Paltz,NY,Light,45 mins +,A strange large light hovering and slowly descending until it disappears over the Shawangunk Mountains.
3/19/09,1/15/09,16:30,Orange County/San Bernardino,CA,Disk,5 SEC MAX,Lg grey saucer looking object fell from the sky like a falling star for apprx. 5 sec and disappeard. No lights did not reflect the sun.
3/19/09,1/15/09,15:00,Jacksonville,NC,Circle,10 seconds,I was sitting in my p/u in the Piney Green shopping center.
3/19/09,1/14/09,21:25,Perry,IA,Sphere,2 minutes,Red-orange light above horizon that rose slowly and zigzagged before disappearing.
3/19/09,1/14/09,21:15,Leesburg,GA,Light,5 seconds,large bright light with orange glow around outside silently flew @ treetop level S.W.of hghwy 19S.
3/19/09,1/13/09,21:30,Long Beach,CA,Triangle,one minute,Three orange circular objects flying in a triangular formation.
3/19/09,1/13/09,16:25,Plano,IL,Changing,20-30 seconds,stationary small bright chrome light appeared then increased intensity then dissapeeared.
3/19/09,1/13/09,04:20,Wildwood Crest,NJ,Unknown,Unknown,Referred to this event by my Daughter.
3/19/09,1/12/09,20:30,Wentzville,MO,Triangle,3 lights in triangel of s,It was odd.
3/19/09,1/12/09,20:30,Arlee,MT,Flash,20 mins,A flash above mountains and went from bright to dull several times; looked with telescope and definate object-tried to photograph.
